date,JPM,MSFT
26/03/1993,5.916958,1.723333
29/03/1993,5.98978,1.730793
30/03/1993,5.935159,1.81037
31/03/1993,5.928554,1.840211
01/04/1993,5.983615,1.850158
02/04/1993,5.708298,1.785503
05/04/1993,5.855135,1.820317
06/04/1993,5.763362,1.785503
07/04/1993,5.9102,1.795449
08/04/1993,5.9102,1.770581
12/04/1993,6.222229,1.792962
13/04/1993,6.369064,1.768095
14/04/1993,6.27729,1.770581
15/04/1993,6.057037,1.73328
16/04/1993,6.075392,1.730793
19/04/1993,5.965266,1.730793
20/04/1993,5.9102,1.72582
21/04/1993,5.83678,1.688518
22/04/1993,5.745007,1.65619
23/04/1993,5.561464,1.618889
26/04/1993,5.414626,1.598995
27/04/1993,5.561464,1.641269
28/04/1993,5.616524,1.710899
29/04/1993,5.671589,1.700952
30/04/1993,5.616524,1.700952
03/05/1993,5.63488,1.713386
04/05/1993,5.800069,1.750687
05/05/1993,5.653235,1.775555
06/05/1993,5.579814,1.735767
07/05/1993,5.524751,1.730793
10/05/1993,5.616524,1.773068
11/05/1993,5.800069,1.745714
12/05/1993,5.781718,1.715873
13/05/1993,5.469687,1.705926
14/05/1993,5.377913,1.700952
17/05/1993,5.304497,1.720846
18/05/1993,5.286143,1.760634
19/05/1993,5.488043,1.840211
20/05/1993,5.543107,1.87254
21/05/1993,5.359561,1.840211
24/05/1993,5.414626,1.832751
25/05/1993,5.488043,1.815343
26/05/1993,5.763362,1.894921
27/05/1993,5.63488,1.87254
28/05/1993,5.63488,1.842698
01/06/1993,5.726652,1.914815
02/06/1993,5.579814,1.904868
03/06/1993,5.561464,1.882486
04/06/1993,5.451332,1.870052
07/06/1993,5.212721,1.855132
08/06/1993,5.322849,1.835238
09/06/1993,5.469687,1.81037
10/06/1993,5.488043,1.812856
11/06/1993,5.653235,1.778042
14/06/1993,5.708298,1.835238
15/06/1993,5.708298,1.840211
16/06/1993,5.726652,1.815343
17/06/1993,5.800069,1.807883
18/06/1993,5.708298,1.740742
21/06/1993,5.891845,1.76312
22/06/1993,6.001974,1.750687
23/06/1993,5.83678,1.76312
24/06/1993,5.965266,1.760634
25/06/1993,6.001974,1.760634
28/06/1993,6.148813,1.795449
29/06/1993,6.04965,1.770581
30/06/1993,6.04965,1.750687
01/07/1993,6.012648,1.73328
02/07/1993,5.901642,1.735767
06/07/1993,5.957146,1.710899
07/07/1993,5.975646,1.658677
08/07/1993,6.012648,1.688518
09/07/1993,5.975646,1.683544
12/07/1993,5.994143,1.666137
13/07/1993,5.846138,1.646243
14/07/1993,5.772141,1.676085
15/07/1993,5.883142,1.661163
16/07/1993,5.901642,1.613914
19/07/1993,5.883142,1.566666
20/07/1993,5.883142,1.60148
21/07/1993,5.975646,1.571639
22/07/1993,5.901642,1.544285
23/07/1993,5.957146,1.544285
26/07/1993,6.031147,1.556719
27/07/1993,5.957146,1.50201
28/07/1993,6.04965,1.556719
29/07/1993,6.08665,1.571639
30/07/1993,6.105149,1.472169
02/08/1993,6.068145,1.447302
03/08/1993,6.16065,1.452274
04/08/1993,6.253153,1.452274
05/08/1993,6.253153,1.48709
06/08/1993,6.21615,1.457248
09/08/1993,6.21615,1.452274
10/08/1993,6.142147,1.412486
11/08/1993,6.12365,1.439841
12/08/1993,6.105149,1.472169
13/08/1993,6.142147,1.497037
16/08/1993,6.031147,1.546772
17/08/1993,5.920144,1.536825
18/08/1993,5.920144,1.536825
19/08/1993,5.846138,1.477142
20/08/1993,5.827644,1.516931
23/08/1993,5.846138,1.531851
24/08/1993,5.975646,1.509471
25/08/1993,5.975646,1.477142
26/08/1993,6.012648,1.434867
27/08/1993,6.012648,1.429894
30/08/1993,5.975646,1.444814
31/08/1993,6.012648,1.494549
01/09/1993,5.920144,1.526878
02/09/1993,5.920144,1.524391
03/09/1993,5.994143,1.506983
07/09/1993,6.068145,1.48709
08/09/1993,6.068145,1.482116
09/09/1993,6.382653,1.516931
10/09/1993,6.512156,1.551746
13/09/1993,6.364155,1.519418
14/09/1993,6.419655,1.497037
15/09/1993,6.419655,1.521905
16/09/1993,6.401155,1.511957
17/09/1993,6.419655,1.511957
20/09/1993,6.475154,1.504496
21/09/1993,6.382653,1.511957
22/09/1993,6.438154,1.536825
23/09/1993,6.530657,1.566666
24/09/1993,6.54916,1.591533
27/09/1993,6.641663,1.636296
28/09/1993,6.678662,1.671111
29/09/1993,6.641663,1.651217
30/09/1993,6.709501,1.641269
01/10/1993,6.72814,1.631322
04/10/1993,6.746777,1.643756
05/10/1993,6.72814,1.65619
06/10/1993,6.765414,1.688518
07/10/1993,6.765414,1.673597
08/10/1993,6.690864,1.681058
11/10/1993,6.746777,1.671111
12/10/1993,6.784052,1.676085
13/10/1993,6.877241,1.65619
14/10/1993,6.72814,1.633809
15/10/1993,6.485851,1.606455
18/10/1993,6.262202,1.651217
19/10/1993,6.094468,1.596507
20/10/1993,6.169017,1.611428
21/10/1993,6.262202,1.581587
22/10/1993,6.224926,1.598995
25/10/1993,6.243568,1.60148
26/10/1993,6.094468,1.581587
27/10/1993,6.094468,1.589048
28/10/1993,6.094468,1.571639
29/10/1993,5.98264,1.59402
01/11/1993,6.169017,1.608941
02/11/1993,6.057192,1.596507
03/11/1993,5.889451,1.561693
04/11/1993,5.647169,1.521905
05/11/1993,5.796265,1.566666
08/11/1993,5.740353,1.561693
09/11/1993,5.758987,1.556719
10/11/1993,5.777629,1.618889
11/11/1993,5.703078,1.623862
12/11/1993,5.740353,1.628836
15/11/1993,5.647169,1.60148
16/11/1993,5.703078,1.636296
17/11/1993,5.628529,1.606455
18/11/1993,5.572614,1.596507
19/11/1993,5.498065,1.59402
22/11/1993,5.38624,1.531851
23/11/1993,5.516703,1.539312
24/11/1993,5.53534,1.566666
26/11/1993,5.591253,1.571639
29/11/1993,5.703078,1.581587
30/11/1993,5.740353,1.591533
01/12/1993,5.814902,1.621375
02/12/1993,5.870817,1.64873
03/12/1993,5.889451,1.705926
06/12/1993,5.926727,1.688518
07/12/1993,6.03855,1.700952
08/12/1993,6.019915,1.661163
09/12/1993,6.019915,1.613914
10/12/1993,5.889451,1.628836
13/12/1993,5.852178,1.618889
14/12/1993,5.814902,1.591533
15/12/1993,5.777629,1.58656
16/12/1993,5.796265,1.591533
17/12/1993,5.908092,1.60148
20/12/1993,6.03855,1.631322
21/12/1993,6.001278,1.641269
22/12/1993,6.057192,1.613914
23/12/1993,6.057192,1.608941
27/12/1993,6.169017,1.60148
28/12/1993,6.094468,1.646243
29/12/1993,6.019915,1.621375
30/12/1993,6.057192,1.616402
31/12/1993,6.039131,1.603967
03/01/1994,6.076757,1.59402
04/01/1994,6.095571,1.60148
05/01/1994,6.039131,1.636296
06/01/1994,5.945059,1.683544
07/01/1994,6.114383,1.695978
10/01/1994,6.208448,1.705926
11/01/1994,6.170821,1.695978
12/01/1994,6.189637,1.700952
13/01/1994,6.246078,1.698465
14/01/1994,6.246078,1.703439
17/01/1994,6.246078,1.686031
18/01/1994,6.095571,1.683544
19/01/1994,5.813366,1.65619
20/01/1994,5.719298,1.715873
21/01/1994,5.662858,1.715873
24/01/1994,5.681675,1.695978
25/01/1994,5.606417,1.693492
26/01/1994,5.70049,1.676085
27/01/1994,5.794553,1.676085
28/01/1994,5.888619,1.688518
31/01/1994,5.945059,1.693492
01/02/1994,5.813366,1.693492
02/02/1994,5.888619,1.671111
03/02/1994,5.70049,1.681058
04/02/1994,5.568791,1.616402
07/02/1994,5.606417,1.606455
08/02/1994,5.549979,1.566666
09/02/1994,5.625231,1.584074
10/02/1994,5.568791,1.5791
11/02/1994,5.51235,1.566666
14/02/1994,5.493538,1.574126
15/02/1994,5.51235,1.58656
16/02/1994,5.531165,1.566666
17/02/1994,5.51235,1.564179
18/02/1994,5.493538,1.591533
22/02/1994,5.587606,1.581587
23/02/1994,5.644047,1.611428
24/02/1994,5.625231,1.589048
25/02/1994,5.70049,1.611428
28/02/1994,5.606417,1.641269
01/03/1994,5.606417,1.65619
02/03/1994,5.568791,1.646243
03/03/1994,5.418287,1.611428
04/03/1994,5.474726,1.611428
07/03/1994,5.474726,1.616402
08/03/1994,5.474726,1.611428
09/03/1994,5.399474,1.608941
10/03/1994,5.399474,1.608941
11/03/1994,5.474726,1.626349
14/03/1994,5.70049,1.668624
15/03/1994,5.738113,1.688518
16/03/1994,5.869807,1.686031
17/03/1994,5.83218,1.681058
18/03/1994,5.775741,1.686031
21/03/1994,5.738113,1.65619
22/03/1994,5.775741,1.686031
23/03/1994,5.756928,1.715873
24/03/1994,5.719298,1.735767
25/03/1994,5.606417,1.740742
28/03/1994,5.587606,1.718359
29/03/1994,5.51235,1.641269
30/03/1994,5.399047,1.66365
31/03/1994,5.532123,1.686031
04/04/1994,5.456081,1.681058
05/04/1994,5.532123,1.745714
06/04/1994,5.532123,1.770581
07/04/1994,5.779261,1.785503
08/04/1994,5.72223,1.730793
11/04/1994,5.893327,1.730793
12/04/1994,5.855304,1.686031
13/04/1994,5.741242,1.688518
14/04/1994,5.779261,1.673597
15/04/1994,5.798275,1.688518
18/04/1994,5.703221,1.651217
19/04/1994,5.627174,1.753174
20/04/1994,5.532123,1.780529
21/04/1994,5.589153,1.820317
22/04/1994,5.475092,1.825291
25/04/1994,5.361023,1.865079
26/04/1994,5.399047,1.888703
28/04/1994,5.323006,1.832751
29/04/1994,5.284982,1.840211
02/05/1994,5.399047,1.899894
03/05/1994,5.41806,1.860105
04/05/1994,5.41806,1.892433
05/05/1994,5.361023,1.877513
06/05/1994,5.265975,1.840211
09/05/1994,5.208941,1.835238
10/05/1994,5.342018,1.870052
11/05/1994,5.22795,1.860105
12/05/1994,5.22795,1.88
13/05/1994,5.246963,1.919788
16/05/1994,5.284982,1.889946
17/05/1994,5.437069,1.882486
18/05/1994,5.684207,1.930978
19/05/1994,5.627174,1.95709
20/05/1994,5.494101,1.944656
23/05/1994,5.475092,2.011798
24/05/1994,5.608164,2.034179
25/05/1994,5.646186,2.088887
26/05/1994,5.627174,2.068994
27/05/1994,5.779261,2.083914
31/05/1994,5.836294,2.138623
01/06/1994,6.045413,2.108783
02/06/1994,5.988381,2.078941
03/06/1994,6.064423,2.103809
06/06/1994,6.140465,2.168465
07/06/1994,6.026401,2.13365
08/06/1994,6.026401,2.068994
09/06/1994,6.007391,2.078941
10/06/1994,6.083432,2.091374
13/06/1994,6.216511,2.103809
14/06/1994,6.140465,2.131163
15/06/1994,6.140465,2.158518
16/06/1994,6.140465,2.131163
17/06/1994,6.064423,2.108783
20/06/1994,5.988381,2.128676
21/06/1994,5.893327,2.093862
22/06/1994,5.950358,2.0491
23/06/1994,5.912337,1.994391
24/06/1994,5.836294,1.969523
27/06/1994,5.950358,2.064021
28/06/1994,5.93135,2.04164
29/06/1994,5.893723,2.044126
30/06/1994,5.912917,2.054073
01/07/1994,5.970512,1.999365
05/07/1994,5.893723,1.954603
06/07/1994,5.855327,1.922274
07/07/1994,5.912917,2.004338
08/07/1994,5.874522,1.969523
11/07/1994,5.893723,1.924762
12/07/1994,5.874522,1.909841
13/07/1994,5.874522,1.969523
14/07/1994,6.008907,1.939682
15/07/1994,5.932117,1.934709
18/07/1994,5.951316,2.009311
19/07/1994,5.893723,1.994391
20/07/1994,5.778536,1.924762
21/07/1994,5.816929,1.899894
22/07/1994,5.816929,2.011798
25/07/1994,5.874522,2.036667
26/07/1994,5.874522,2.004338
27/07/1994,5.759337,1.969523
28/07/1994,5.778536,1.969523
29/07/1994,5.893723,2.0491
01/08/1994,5.951316,2.123703
02/08/1994,5.970512,2.101322
03/08/1994,5.970512,2.123703
04/08/1994,5.836128,2.098835
05/08/1994,5.816929,2.088887
08/08/1994,5.836128,2.108783
09/08/1994,5.816929,2.128676
10/08/1994,5.816929,2.153545
11/08/1994,5.836128,2.198306
12/08/1994,5.893723,2.198306
15/08/1994,5.893723,2.165978
16/08/1994,6.008907,2.183386
17/08/1994,5.970512,2.223174
18/08/1994,5.932117,2.208253
19/08/1994,5.951316,2.183386
22/08/1994,5.989709,2.173439
23/08/1994,6.047303,2.208253
24/08/1994,6.085698,2.218201
25/08/1994,6.047303,2.235608
26/08/1994,6.085698,2.262963
29/08/1994,6.0665,2.270423
30/08/1994,6.028104,2.322646
31/08/1994,5.951316,2.312698
01/09/1994,5.893723,2.233121
02/09/1994,5.893723,2.228147
06/09/1994,5.874522,2.228147
07/09/1994,5.836128,2.262963
08/09/1994,5.855327,2.305237
09/09/1994,5.720939,2.262963
12/09/1994,5.62495,2.233121
13/09/1994,5.644145,2.290317
14/09/1994,5.663348,2.292804
15/09/1994,5.682544,2.317671
16/09/1994,5.682544,2.262963
19/09/1994,5.567358,2.262963
20/09/1994,5.567358,2.228147
21/09/1994,5.605753,2.277883
22/09/1994,5.586559,2.267936
23/09/1994,5.548161,2.228147
26/09/1994,5.45217,2.210741
27/09/1994,5.45217,2.248042
28/09/1994,5.47137,2.267936
29/09/1994,5.45217,2.248042
30/09/1994,5.442842,2.233121
03/10/1994,5.384527,2.223174
04/10/1994,5.326209,2.188359
05/10/1994,5.306771,2.208253
06/10/1994,5.306771,2.168465
07/10/1994,5.46228,2.163491
10/10/1994,5.578913,2.178412
11/10/1994,5.578913,2.220687
12/10/1994,5.734423,2.238095
13/10/1994,5.734423,2.277883
14/10/1994,5.812176,2.225661
17/10/1994,5.851055,2.193332
18/10/1994,5.851055,2.253014
19/10/1994,5.812176,2.292804
20/10/1994,5.714981,2.37238
21/10/1994,5.656668,2.362432
24/10/1994,5.501158,2.342539
25/10/1994,5.578913,2.374867
26/10/1994,5.637228,2.427089
27/10/1994,5.753859,2.451957
28/10/1994,5.812176,2.471852
31/10/1994,5.90937,2.506666
01/11/1994,5.753859,2.496718
02/11/1994,5.676106,2.506666
03/11/1994,5.7733,2.491746
04/11/1994,5.656668,2.446983
07/11/1994,5.598353,2.461904
08/11/1994,5.617789,2.531534
09/11/1994,5.578913,2.536507
10/11/1994,5.598353,2.534021
11/11/1994,5.578913,2.476825
14/11/1994,5.656668,2.566349
15/11/1994,5.676106,2.568834
16/11/1994,5.656668,2.571322
17/11/1994,5.559474,2.556402
18/11/1994,5.501158,2.551428
21/11/1994,5.481718,2.52656
22/11/1994,5.326209,2.466878
23/11/1994,5.637228,2.446983
25/11/1994,5.598353,2.476825
28/11/1994,5.540035,2.521586
29/11/1994,5.714981,2.551428
30/11/1994,5.656668,2.501693
01/12/1994,5.695543,2.489259
02/12/1994,5.812176,2.516613
05/12/1994,5.90937,2.519099
06/12/1994,5.987123,2.521586
07/12/1994,5.870494,2.506666
08/12/1994,5.753859,2.486772
09/12/1994,5.753859,2.51164
12/12/1994,5.812176,2.51164
13/12/1994,5.889931,2.496718
14/12/1994,5.90937,2.516613
15/12/1994,5.812176,2.52656
16/12/1994,5.7733,2.521586
19/12/1994,5.792736,2.491746
20/12/1994,5.7733,2.382327
21/12/1994,5.714981,2.446983
22/12/1994,5.695543,2.412169
23/12/1994,5.695543,2.422115
27/12/1994,5.656668,2.417142
28/12/1994,5.695543,2.427089
29/12/1994,5.676106,2.459417
30/12/1994,5.646983,2.432062
03/01/1995,5.706012,2.394761
04/01/1995,5.804393,2.412169
05/01/1995,5.863419,2.37238
06/01/1995,5.883095,2.412169
09/01/1995,5.922445,2.397249
10/01/1995,5.863419,2.427089
11/01/1995,5.863419,2.442011
12/01/1995,5.843743,2.437036
13/01/1995,6.040505,2.496718
16/01/1995,6.119207,2.551428
17/01/1995,6.040505,2.571322
18/01/1995,5.961803,2.588729
19/01/1995,5.863419,2.52656
20/01/1995,5.76504,2.451957
23/01/1995,5.883095,2.499204
24/01/1995,5.942125,2.4675
25/01/1995,6.001153,2.456931
26/01/1995,5.961803,2.382327
27/01/1995,6.09953,2.382327
30/01/1995,6.02083,2.347513
31/01/1995,6.138883,2.362432
01/02/1995,6.079854,2.352487
02/02/1995,6.119207,2.347513
03/02/1995,6.237263,2.392275
06/02/1995,6.256941,2.422115
07/02/1995,6.217587,2.427089
08/02/1995,6.276617,2.461904
09/02/1995,6.237263,2.461904
10/02/1995,6.276617,2.466878
13/02/1995,6.296288,2.466878
14/02/1995,6.315964,2.461904
15/02/1995,6.355313,2.417142
16/02/1995,6.256941,2.422115
17/02/1995,6.276617,2.402221
21/02/1995,6.296288,2.377353
22/02/1995,6.276617,2.446983
23/02/1995,6.296288,2.451957
24/02/1995,6.276617,2.437036
27/02/1995,6.217587,2.456931
28/02/1995,6.315964,2.506666
01/03/1995,6.296288,2.516613
02/03/1995,6.256941,2.536507
03/03/1995,6.237263,2.531534
06/03/1995,6.158557,2.558888
07/03/1995,6.001153,2.59992
08/03/1995,5.942125,2.725502
09/03/1995,5.922445,2.700634
10/03/1995,6.138883,2.727988
13/03/1995,6.119207,2.745395
14/03/1995,6.138883,2.854815
15/03/1995,6.197909,2.805078
16/03/1995,6.197909,2.790158
17/03/1995,6.197909,2.782698
20/03/1995,6.197909,2.829947
21/03/1995,6.119207,2.802592
22/03/1995,6.060179,2.822486
23/03/1995,6.09953,2.894603
24/03/1995,6.079854,2.939364
27/03/1995,6.060179,2.904549
28/03/1995,6.079854,2.929417
29/03/1995,6.060179,2.874708
30/03/1995,6.060179,2.869735
31/03/1995,6.010821,2.829947
03/04/1995,6.070531,2.785184
04/04/1995,6.150143,2.780211
05/04/1995,6.24966,2.810053
06/04/1995,6.528307,2.785184
07/04/1995,6.468599,2.770265
10/04/1995,6.448694,2.822486
11/04/1995,6.388979,2.869735
12/04/1995,6.369078,2.849841
13/04/1995,6.388979,2.884654
17/04/1995,6.468599,3.078624
18/04/1995,6.66763,3.053754
19/04/1995,6.568115,3.028888
20/04/1995,6.588016,2.994073
21/04/1995,6.528307,2.984126
24/04/1995,6.647724,3.093545
25/04/1995,6.687531,3.183067
26/04/1995,6.66763,3.168148
27/04/1995,6.627826,3.128359
28/04/1995,6.647724,3.252698
01/05/1995,6.60792,3.267619
02/05/1995,6.627826,3.16566
03/05/1995,6.727341,3.217883
04/05/1995,6.886565,3.24275
05/05/1995,6.886565,3.183067
08/05/1995,7.005988,3.178097
09/05/1995,7.065701,3.175607
10/05/1995,7.065701,3.153225
11/05/1995,7.085601,3.237777
12/05/1995,7.165214,3.212908
15/05/1995,7.14531,3.23529
16/05/1995,7.244826,3.377037
17/05/1995,7.165214,3.421798
18/05/1995,7.165214,3.367089
19/05/1995,7.085601,3.396929
22/05/1995,7.26473,3.471533
23/05/1995,7.483671,3.521268
24/05/1995,7.324446,3.481483
25/05/1995,7.443862,3.55111
26/05/1995,7.36425,3.481483
30/05/1995,7.26473,3.302433
31/05/1995,7.344348,3.369577
01/06/1995,7.463766,3.347195
02/06/1995,7.603086,3.307407
05/06/1995,7.483671,3.372062
06/06/1995,7.483671,3.307407
07/06/1995,7.42396,3.342221
08/06/1995,7.165214,3.347195
09/06/1995,7.005988,3.377037
12/06/1995,7.125409,3.332273
13/06/1995,7.36425,3.337247
14/06/1995,7.40405,3.33476
15/06/1995,7.324446,3.377037
16/06/1995,7.224923,3.461586
19/06/1995,7.463766,3.573489
20/06/1995,7.583185,3.635661
21/06/1995,7.622993,3.600844
22/06/1995,7.702605,3.655556
23/06/1995,7.603086,3.625713
26/06/1995,7.563284,3.571005
27/06/1995,7.503573,3.456614
28/06/1995,7.682704,3.4964
29/06/1995,7.563284,3.556083
30/06/1995,7.52348,3.595872
03/07/1995,7.563709,3.618253
05/07/1995,7.583827,3.608305
06/07/1995,7.784988,3.69037
07/07/1995,7.945916,3.80476
10/07/1995,8.227546,3.934073
11/07/1995,8.046495,3.839576
12/07/1995,8.106847,3.973861
13/07/1995,8.167192,3.98381
14/07/1995,7.966033,4.123068
17/07/1995,7.744757,4.33693
18/07/1995,8.006263,4.053438
19/07/1995,8.066613,3.759999
20/07/1995,8.328124,3.824654
21/07/1995,8.106847,3.66053
24/07/1995,8.328124,3.725184
25/07/1995,8.388476,3.834602
26/07/1995,8.36836,3.819682
27/07/1995,8.388476,3.839576
28/07/1995,8.36836,3.685396
31/07/1995,8.30801,3.600844
01/08/1995,8.20743,3.561057
02/08/1995,8.428707,3.541162
03/08/1995,8.489055,3.625713
04/08/1995,8.509174,3.735131
07/08/1995,8.489055,3.725184
08/08/1995,8.690222,3.720211
09/08/1995,8.649986,3.839576
10/08/1995,8.569521,3.74508
11/08/1995,8.468942,3.839576
14/08/1995,8.529289,3.929099
15/08/1995,8.529289,3.914179
16/08/1995,8.690222,3.929099
17/08/1995,8.569521,3.94402
18/08/1995,8.629869,3.864443
21/08/1995,8.60975,3.759999
22/08/1995,8.60975,3.951479
23/08/1995,8.60975,3.894283
24/08/1995,8.60975,3.824654
25/08/1995,8.750566,3.755025
28/08/1995,9.675911,3.583437
29/08/1995,9.555218,3.655556
30/08/1995,9.494868,3.710264
31/08/1995,9.374171,3.680422
01/09/1995,9.33394,3.571005
05/09/1995,9.374171,3.779893
06/09/1995,9.474754,3.720211
07/09/1995,9.414404,3.764972
08/09/1995,9.51498,3.799788
11/09/1995,9.655793,3.884336
12/09/1995,9.696031,3.82963
13/09/1995,9.655793,3.824654
14/09/1995,9.73626,3.774919
15/09/1995,9.816731,3.717725
18/09/1995,9.615567,3.66053
19/09/1995,9.73626,3.712749
20/09/1995,9.73626,3.70529
21/09/1995,9.454638,3.605819
22/09/1995,9.414404,3.571005
25/09/1995,9.434517,3.590276
26/09/1995,9.494868,3.511321
27/09/1995,9.655793,3.526242
28/09/1995,9.816731,3.640633
29/09/1995,9.796608,3.600844
02/10/1995,9.756373,3.511321
03/10/1995,9.836847,3.536189
04/10/1995,10.181638,3.426772
05/10/1995,10.141077,3.481483
06/10/1995,10.22221,3.416825
09/10/1995,10.20192,3.307407
10/10/1995,10.283051,3.332273
11/10/1995,10.32361,3.446666
12/10/1995,10.404744,3.486454
13/10/1995,10.404744,3.431744
16/10/1995,10.242488,3.451639
17/10/1995,10.181638,3.625713
18/10/1995,9.938257,3.80476
19/10/1995,9.836847,3.849523
20/10/1995,9.552896,3.799788
23/10/1995,9.634025,3.834602
24/10/1995,9.248659,3.879365
25/10/1995,9.147248,3.814709
26/10/1995,9.126964,3.899256
27/10/1995,9.471766,3.978835
30/10/1995,9.390637,4.088251
31/10/1995,9.228379,3.978835
01/11/1995,9.471766,3.914179
02/11/1995,9.796277,3.978835
03/11/1995,9.634025,3.958941
06/11/1995,9.471766,3.87439
07/11/1995,9.350072,3.700316
08/11/1995,9.634025,3.789842
09/11/1995,9.654301,3.939046
10/11/1995,9.654301,3.854496
13/11/1995,9.512331,3.832114
14/11/1995,9.208098,3.740105
15/11/1995,9.187814,3.740105
16/11/1995,9.350072,3.575979
17/11/1995,9.512331,3.476507
20/11/1995,9.532609,3.421798
21/11/1995,9.755716,3.501374
22/11/1995,9.796277,3.476507
24/11/1995,9.755716,3.501374
27/11/1995,9.613736,3.471533
28/11/1995,9.613736,3.640633
29/11/1995,9.694873,3.571005
30/11/1995,9.735431,3.466561
01/12/1995,9.694873,3.431744
04/12/1995,9.897691,3.4964
05/12/1995,9.958535,3.421798
06/12/1995,10.120796,3.605819
07/12/1995,9.735431,3.600844
08/12/1995,9.836847,3.759999
11/12/1995,9.735431,3.70529
12/12/1995,9.674589,3.635661
13/12/1995,9.715152,3.650582
14/12/1995,9.532609,3.531216
15/12/1995,9.370354,3.516295
18/12/1995,9.289227,3.461586
19/12/1995,9.573175,3.615765
20/12/1995,9.451487,3.466561
21/12/1995,9.431202,3.580952
22/12/1995,9.451487,3.600844
26/12/1995,9.512331,3.590898
27/12/1995,9.573175,3.536189
28/12/1995,9.532609,3.476507
29/12/1995,9.532609,3.491428
02/01/1996,9.532609,3.571005
03/01/1996,9.614439,3.456614
04/01/1996,9.205307,3.476507
05/01/1996,9.164398,3.436718
08/01/1996,9.164398,3.431744
09/01/1996,8.939379,3.190528
10/01/1996,8.857556,3.277565
11/01/1996,8.857556,3.446666
12/01/1996,9.103031,3.411851
15/01/1996,9.021206,3.282539
16/01/1996,9.57352,3.436718
17/01/1996,9.737172,3.377037
18/01/1996,9.634892,3.486454
19/01/1996,9.737172,3.655556
22/01/1996,9.880368,3.66053
23/01/1996,10.003101,3.561057
24/01/1996,10.146301,3.630686
25/01/1996,10.330404,3.556083
26/01/1996,10.309954,3.600844
29/01/1996,10.800901,3.595872
30/01/1996,10.923636,3.613279
31/01/1996,10.964546,3.680422
01/02/1996,10.780443,3.74508
02/02/1996,10.67816,3.700316
05/02/1996,10.698625,3.864443
06/02/1996,10.862267,3.839576
07/02/1996,10.964546,3.854496
08/02/1996,10.985005,3.934073
09/02/1996,10.944094,3.98381
12/02/1996,11.066829,3.958941
13/02/1996,11.066829,3.963915
14/02/1996,11.087288,3.929099
15/02/1996,11.087288,3.919153
16/02/1996,11.087288,3.894283
20/02/1996,10.923636,3.889312
21/02/1996,11.332759,3.973861
22/02/1996,11.557779,4.078305
23/02/1996,11.864625,4.118093
26/02/1996,11.47596,4.003703
27/02/1996,11.598692,3.98381
28/02/1996,11.741887,3.98381
29/02/1996,11.721432,3.926613
01/03/1996,11.90554,3.799788
04/03/1996,11.90554,3.82963
05/03/1996,11.823711,3.904232
06/03/1996,11.578238,3.85947
